application_id,job_id,user_id,status
4225,14699,464,2
4226,15357,464,0
4227,3258,1116,1
4228,11448,1116,0
4229,11844,1116,1
4230,12216,1116,1
4231,15963,1116,1
4232,17331,1116,1
4233,3352,1255,2
4234,12542,1255,2
4235,12734,1255,1
4236,14810,1255,1
4237,16354,1255,2
4238,17116,1255,1
4239,5762,1780,1
4240,6864,1780,0
4241,7542,1780,1
4242,14606,1780,1
4243,14859,1780,0
4244,3781,1852,2
4245,7534,1852,0
4246,15809,1852,0
4247,18046,1852,0
4248,2026,446,0
4249,3192,446,0
4250,10904,446,2
4251,11440,446,1
4252,12216,446,0
4253,15701,446,1
4254,17143,446,1
4255,1553,1068,1
4256,7616,1068,2
4257,8924,1068,2
4258,9357,1068,1
4259,12411,1068,0
4260,2578,1122,1
4261,3258,1122,1
4262,3781,1122,0
4263,6864,1122,1
4264,7076,1122,0
4265,10136,1122,0
4266,10592,1122,1
4267,11203,1122,1
4268,11609,1122,2
4269,14300,1122,2
4270,15271,1122,1
4271,17547,1122,0
4272,1639,1704,0
4273,2174,1704,1
4274,3327,1704,2
4275,3469,1704,2
4276,8557,1704,1
4277,10901,1704,2
4278,11379,1704,1
4279,11537,1704,2
4280,15286,1704,2
4281,582,77,0
4282,2026,77,1
4283,2162,77,2
4284,2885,77,1
4285,5838,77,0
4286,7273,77,0
4287,11640,77,0
4288,12623,77,0
4289,13308,77,0
4290,15271,77,2
4291,2943,953,2
4292,7017,953,1
4293,8367,953,1
4294,10027,953,0
4295,10341,953,1
4296,11674,953,1
4297,11857,953,0
4298,11875,953,2
4299,14663,953,0
4300,17838,953,1
4301,18896,953,2
4302,3810,976,1
4303,7492,976,1
4304,8816,976,0
4305,11099,976,0
4306,13818,976,0
4307,14663,976,1
4308,15836,976,0
4309,17331,976,2
4310,2162,704,1
4311,3938,704,1
4312,11879,704,1
4313,13599,704,2
4314,14335,704,1
4315,17116,704,1
4316,7258,1146,1
4317,10869,1146,1
4318,12206,1146,1
4319,15836,1146,2
4320,17706,1146,2
4321,265,1561,0
4322,1639,1561,1
4323,3120,1561,0
4324,3810,1561,0
4325,14720,1561,2
4326,1365,1755,0
4327,7616,1755,0
4328,9092,1755,2
4329,11832,1755,2
4330,14810,1755,1
4331,19311,1755,1
4332,4128,770,2
4333,6794,770,2
4334,6864,770,2
4335,7534,770,1
4336,7789,770,2
4337,10363,770,1
4338,10901,770,2
4339,11754,770,1
4340,12472,770,2
4341,12919,770,0
4342,13666,770,1
4343,13933,770,2
4344,18500,770,1
4345,23,966,2
4346,781,966,1
4347,2174,966,2
4348,3400,966,2
4349,10904,966,2
4350,12772,966,0
4351,13309,966,0
4352,17453,966,0
4353,19026,966,0
4354,1388,1422,0
4355,3622,1422,1
4356,9092,1422,2
4357,15809,1422,1
4358,17547,1422,1
4359,4125,133,2
4360,7639,133,2
4361,8433,133,1
4362,8589,133,1
4363,9923,133,0
4364,10363,133,0
4365,10910,133,1
4366,10955,133,1
4367,12206,133,2
4368,12352,133,2
4369,15271,133,2
4370,5543,263,0
4371,11842,263,1
4372,12542,263,2
4373,15286,263,0
4374,15477,263,1
4375,15565,263,2
4376,15616,263,2
4377,15963,263,2
4378,1192,1459,0
4379,9027,1459,0
4380,11553,1459,2
4381,11797,1459,1
4382,11875,1459,0
4383,15060,1459,0
4384,497,686,2
4385,3649,686,0
4386,4125,686,1
4387,5988,686,1
4388,7273,686,2
4389,7634,686,1
4390,7977,686,1
4391,9091,686,0
4392,10499,686,1
4393,12118,686,2
4394,12206,686,1
4395,14663,686,1
4396,818,720,1
4397,1192,720,0
4398,1916,720,2
4399,4321,720,2
4400,8614,720,0
4401,11448,720,0
4402,11817,720,0
4403,12118,720,0
4404,12618,720,0
4405,14640,720,0
4406,17116,720,2
4407,17529,720,0
4408,172,1323,2
4409,4017,1323,0
4410,4345,1323,2
4411,11640,1323,2
4412,12622,1323,0
4413,8924,916,0
4414,9528,916,2
4415,11817,916,0
4416,11832,916,0
4417,12194,916,0
4418,12623,916,2
4419,13599,916,2
4420,16354,916,0
4421,17438,916,1
4422,1456,82,1
4423,2174,82,0
4424,3270,82,0
4425,7572,82,2
4426,8956,82,0
4427,9528,82,1
4428,11670,82,1
4429,14142,82,1
4430,14300,82,2
4431,14335,82,0
4432,15311,82,2
4433,17706,82,0
4434,11670,764,1
4435,11875,764,2
4436,13146,764,0
4437,7251,782,2
4438,14300,782,2
4439,2162,1565,2
4440,3595,1565,2
4441,3682,1565,2
4442,3781,1565,2
4443,7339,1565,2
4444,8433,1565,0
4445,8812,1565,1
4446,8816,1565,0
4447,11396,1565,0
4448,11576,1565,2
4449,12109,1565,1
4450,14747,1565,1
4451,18500,1565,1
4452,2796,1813,1
4453,3737,1813,2
4454,5670,1813,0
4455,7292,1813,2
4456,13308,1813,2
4457,14606,1813,2
4458,14691,1813,2
4459,18748,1813,2
4460,1916,1336,0
4461,2162,1336,2
4462,11203,1336,0
4463,11697,1336,1
4464,12919,1336,2
4465,2796,166,1
4466,6604,166,1
4467,9296,166,1
4468,12206,166,2
4469,1936,428,1
4470,3622,428,1
4471,3737,428,2
4472,5867,428,0
4473,11708,428,1
4474,1183,1137,2
4475,7273,1137,0
4476,11539,1137,2
4477,12622,1137,1
4478,13195,1137,0
4479,3192,1696,0
4480,4345,1696,0
4481,7023,1696,1
4482,7923,1696,1
4483,8812,1696,1
4484,11009,1696,1
4485,11670,1696,2
4486,14128,1696,0
4487,14205,1696,0
4488,14775,1696,2
4489,18134,1696,0
4490,1060,487,2
4491,1553,487,2
4492,1936,487,1
4493,3327,487,1
4494,3352,487,0
4495,14300,487,2
4496,14720,487,1
4497,19030,487,1
4498,1192,785,0
4499,3469,785,0
4500,11697,785,2
4501,14859,785,2
4502,795,894,0
4503,1183,894,2
4504,3352,894,2
4505,14810,894,0
4506,18017,894,0
4507,19026,894,2
4508,1586,1135,0
4509,7226,1135,0
4510,7395,1135,1
4511,7492,1135,2
4512,8812,1135,2
4513,13699,1135,0
4514,14300,1135,2
4515,15701,1135,0
4516,18729,1135,1
4517,1975,1889,2
4518,2026,1889,1
4519,3575,1889,0
4520,5330,1889,1
4521,7023,1889,2
4522,9091,1889,2
4523,10363,1889,2
4524,14117,1889,2
4525,15060,1889,1
4526,17148,1889,1
4527,17547,1889,0
4528,18729,1889,2
4529,477,760,1
4530,715,760,2
4531,718,760,2
4532,1841,760,1
4533,4405,760,2
4534,4782,760,1
4535,5145,760,2
4536,5490,760,2
4537,5584,760,1
4538,5800,760,2
4539,6383,760,1
4540,6505,760,1
4541,8109,760,0
4542,11514,760,2
4543,11594,760,1
4544,12234,760,2
4545,12572,760,0
4546,12578,760,0
4547,13333,760,0
4548,13395,760,0
4549,13776,760,0
4550,15952,760,1
4551,16852,760,2
4552,17314,760,1
4553,17773,760,2
4554,18772,760,1
4555,18897,760,1
4556,715,758,1
4557,1841,758,1
4558,4782,758,2
4559,4830,758,0
4560,5490,758,0
4561,5800,758,2
4562,6505,758,0
4563,7557,758,0
4564,8109,758,1
4565,9735,758,2
4566,11514,758,2
4567,11594,758,1
4568,12234,758,2
4569,12926,758,1
4570,13333,758,2
4571,14172,758,1
4572,16325,758,0
4573,16551,758,1
4574,18448,758,1
4575,18735,758,2
4576,18772,758,0
4577,18897,758,1
4578,4782,1869,2
4579,5321,1869,0
4580,5490,1869,2
4581,5584,1869,2
4582,6455,1869,2
4583,7834,1869,0
4584,9735,1869,1
4585,11514,1869,1
4586,11594,1869,1
4587,12572,1869,2
4588,12578,1869,2
4589,13333,1869,0
4590,13395,1869,0
4591,13776,1869,0
4592,14172,1869,0
4593,15952,1869,1
4594,17314,1869,0
4595,17773,1869,0
4596,18772,1869,1
4597,18897,1869,0
4598,715,1880,0
4599,1841,1880,0
4600,4405,1880,1
4601,4782,1880,2
4602,4830,1880,2
4603,5145,1880,2
4604,5490,1880,2
4605,5584,1880,1
4606,5800,1880,0
4607,6455,1880,0
4608,6663,1880,1
4609,7827,1880,2
4610,7834,1880,0
4611,9735,1880,0
4612,12234,1880,2
4613,12578,1880,1
4614,13333,1880,0
4615,16551,1880,0
4616,16841,1880,2
4617,17314,1880,1
4618,477,131,0
4619,715,131,2
4620,718,131,1
4621,1841,131,2
4622,4405,131,0
4623,4830,131,1
4624,5321,131,2
4625,5490,131,2
4626,5800,131,2
4627,6455,131,1
4628,6663,131,0
4629,6672,131,1
4630,7557,131,0
4631,7834,131,1
4632,8109,131,1
4633,13395,131,0
4634,14172,131,1
4635,16852,131,0
4636,17314,131,1
4637,18735,131,2
4638,18897,131,2
4639,1841,449,1
4640,4405,449,0
4641,4830,449,0
4642,5145,449,2
4643,5321,449,0
4644,5584,449,2
4645,5800,449,1
4646,6505,449,1
4647,7557,449,0
4648,8109,449,2
4649,12926,449,1
4650,13395,449,2
4651,14172,449,2
4652,15952,449,0
4653,16841,449,1
4654,16852,449,2
4655,17314,449,1
4656,18735,449,0
4657,18897,449,1
4658,40,1679,2
4659,715,1679,0
4660,4405,1679,1
4661,4782,1679,2
4662,4830,1679,1
4663,5584,1679,1
4664,5800,1679,2
4665,6383,1679,1
4666,6455,1679,1
4667,6505,1679,0
4668,6672,1679,2
4669,7827,1679,2
4670,7834,1679,1
4671,9735,1679,2
4672,11594,1679,1
4673,12234,1679,1
4674,12578,1679,1
4675,16551,1679,1
4676,16841,1679,2
4677,16852,1679,1
4678,17773,1679,2
4679,477,1747,1
4680,1841,1747,1
4681,4830,1747,1
4682,5584,1747,0
4683,6383,1747,1
4684,6455,1747,2
4685,6672,1747,2
4686,7834,1747,1
4687,7866,1747,2
4688,12572,1747,0
4689,13333,1747,2
4690,15952,1747,1
4691,16662,1747,0
4692,17773,1747,1
4693,18735,1747,2
4694,18897,1747,2
4695,40,650,0
4696,477,650,0
4697,4405,650,2
4698,4830,650,1
4699,5321,650,1
4700,5490,650,1
4701,5584,650,1
4702,5800,650,0
4703,6663,650,0
4704,7834,650,0
4705,12234,650,1
4706,13776,650,1
4707,14172,650,1
4708,16325,650,2
4709,16841,650,0
4710,16852,650,0
4711,18772,650,0
4712,715,268,2
4713,718,268,0
4714,1841,268,1
4715,4405,268,2
4716,4782,268,0
4717,5145,268,2
4718,5321,268,2
4719,5584,268,1
4720,6455,268,1
4721,6505,268,0
4722,6663,268,2
4723,7557,268,0
4724,8109,268,2
4725,9735,268,0
4726,11514,268,1
4727,11594,268,0
4728,12234,268,0
4729,12572,268,0
4730,12578,268,2
4731,13333,268,1
4732,13395,268,2
4733,13776,268,0
4734,16551,268,1
4735,17314,268,2
4736,18448,268,1
4737,18897,268,2
4738,718,745,1
4739,4830,745,2
4740,5145,745,1
4741,5490,745,2
4742,5584,745,2
4743,6383,745,1
4744,7866,745,1
4745,8109,745,2
4746,9735,745,1
4747,12234,745,2
4748,12578,745,2
4749,12926,745,2
4750,13395,745,1
4751,14172,745,2
4752,16551,745,2
4753,16662,745,0
4754,16841,745,1
4755,16852,745,0
4756,18772,745,0
4757,40,1556,0
4758,477,1556,1
4759,715,1556,2
4760,718,1556,1
4761,1841,1556,0
4762,4782,1556,2
4763,4830,1556,0
4764,5584,1556,0
4765,5800,1556,0
4766,6383,1556,2
4767,6505,1556,0
4768,6672,1556,0
4769,7557,1556,0
4770,7827,1556,0
4771,8109,1556,0
4772,11594,1556,0
4773,12234,1556,1
4774,12578,1556,2
4775,13395,1556,0
4776,15952,1556,0
4777,16325,1556,0
4778,17773,1556,2
4779,18735,1556,0
4780,718,1733,1
4781,1841,1733,1
4782,5145,1733,1
4783,5321,1733,1
4784,5490,1733,2
4785,6383,1733,2
4786,6455,1733,2
4787,6505,1733,2
4788,7866,1733,1
4789,8109,1733,2
4790,9735,1733,2
4791,11594,1733,1
4792,12234,1733,0
4793,12572,1733,0
4794,13333,1733,1
4795,13776,1733,2
4796,14172,1733,2
4797,16325,1733,2
4798,16551,1733,2
4799,17314,1733,0
4800,17773,1733,1
4801,18448,1733,2
4802,18897,1733,2
4803,718,1893,1
4804,4405,1893,0
4805,5145,1893,0
4806,5490,1893,1
4807,5800,1893,1
4808,6672,1893,2
4809,7557,1893,2
4810,7827,1893,0
4811,7866,1893,2
4812,8109,1893,0
4813,11514,1893,0
4814,12572,1893,1
4815,12926,1893,2
4816,13333,1893,1
4817,13395,1893,1
4818,13776,1893,2
4819,16325,1893,1
4820,16841,1893,0
4821,16852,1893,1
4822,17773,1893,1
4823,18772,1893,0
4824,40,123,0
4825,715,123,1
4826,1841,123,0
4827,4405,123,2
4828,4782,123,2
4829,5800,123,2
4830,6383,123,0
4831,6455,123,1
4832,6663,123,0
4833,7557,123,0
4834,7866,123,1
4835,8109,123,2
4836,9735,123,1
4837,12572,123,0
4838,13333,123,2
4839,13776,123,0
4840,16325,123,1
4841,17314,123,0
4842,18448,123,0
4843,718,368,1
4844,1841,368,2
4845,4782,368,1
4846,5145,368,2
4847,5321,368,2
4848,5490,368,2
4849,5584,368,0
4850,5800,368,2
4851,6383,368,2
4852,6672,368,0
4853,8109,368,0
4854,11514,368,1
4855,11594,368,0
4856,12572,368,2
4857,12926,368,0
4858,16325,368,1
4859,16662,368,2
4860,16841,368,0
4861,16852,368,1
4862,17314,368,1
4863,17773,368,2
4864,18735,368,0
4865,18772,368,2
4866,18897,368,1
4867,40,890,0
4868,715,890,1
4869,1841,890,0
4870,4782,890,2
4871,4830,890,1
4872,5145,890,2
4873,5490,890,0
4874,5584,890,0
4875,6383,890,0
4876,6505,890,0
4877,7834,890,0
4878,9735,890,2
4879,11594,890,1
4880,12578,890,1
4881,12926,890,1
4882,16325,890,1
4883,16662,890,1
4884,16841,890,2
4885,16852,890,1
4886,18448,890,1
4887,18772,890,1
4888,477,1551,1
4889,718,1551,1
4890,1841,1551,0
4891,4782,1551,0
4892,4830,1551,0
4893,5490,1551,0
4894,6383,1551,0
4895,6455,1551,2
4896,7557,1551,1
4897,7834,1551,1
4898,7866,1551,1
4899,9735,1551,2
4900,11514,1551,0
4901,11594,1551,1
4902,12234,1551,0
4903,12578,1551,2
4904,13333,1551,0
4905,14172,1551,2
4906,15952,1551,0
4907,16325,1551,0
4908,16662,1551,1
4909,16852,1551,0
4910,17773,1551,0
4911,18448,1551,1
4912,18735,1551,1
4913,18772,1551,0
4914,40,853,2
4915,477,853,0
4916,1841,853,0
4917,4782,853,1
4918,4830,853,1
4919,5584,853,1
4920,5800,853,1
4921,6383,853,2
4922,6505,853,1
4923,6663,853,0
4924,7827,853,0
4925,7834,853,1
4926,12572,853,0
4927,12578,853,2
4928,12926,853,1
4929,13333,853,0
4930,13776,853,1
4931,15952,853,1
4932,18448,853,0
4933,18735,853,2
4934,715,616,0
4935,1841,616,2
4936,4782,616,2
4937,4830,616,1
4938,5490,616,1
4939,5584,616,0
4940,6455,616,0
4941,6663,616,2
4942,6672,616,1
4943,7827,616,0
4944,7866,616,1
4945,8109,616,0
4946,11514,616,2
4947,11594,616,1
4948,12926,616,2
4949,13395,616,0
4950,13776,616,1
4951,16551,616,1
4952,16662,616,2
4953,16841,616,2
4954,16852,616,0
4955,17773,616,1
4956,18448,616,0
4957,18772,616,2
4958,18897,616,1
4959,477,163,2
4960,715,163,1
4961,4405,163,1
4962,4782,163,2
4963,5145,163,1
4964,5490,163,1
4965,5584,163,1
4966,5800,163,1
4967,6455,163,2
4968,6663,163,0
4969,7557,163,0
4970,7827,163,2
4971,9735,163,2
4972,11594,163,2
4973,12926,163,2
4974,13395,163,2
4975,13776,163,1
4976,14172,163,2
4977,16325,163,0
4978,16551,163,1
4979,16841,163,0
4980,16852,163,1
4981,18735,163,2
4982,18772,163,0
4983,18897,163,0
4984,40,1629,2
4985,477,1629,1
4986,715,1629,1
4987,718,1629,1
4988,1841,1629,0
4989,4405,1629,1
4990,4782,1629,1
4991,5490,1629,1
4992,5584,1629,1
4993,5800,1629,2
4994,6663,1629,2
4995,7827,1629,0
4996,7834,1629,1
4997,11594,1629,0
4998,12234,1629,2
4999,12572,1629,1
5000,12578,1629,2
5001,12926,1629,1
5002,13395,1629,1
5003,15952,1629,2
5004,16325,1629,2
5005,16551,1629,0
5006,17773,1629,2
5007,18448,1629,1
5008,18772,1629,1
5009,718,1631,1
5010,1841,1631,1
5011,4405,1631,2
5012,5321,1631,0
5013,5800,1631,2
5014,6383,1631,2
5015,6455,1631,2
5016,6505,1631,1
5017,7557,1631,1
5018,7834,1631,0
5019,7866,1631,0
5020,9735,1631,0
5021,11594,1631,0
5022,12234,1631,0
5023,12926,1631,1
5024,13333,1631,0
5025,13776,1631,1
5026,15952,1631,2
5027,16551,1631,2
5028,16662,1631,1
5029,16852,1631,0
5030,17773,1631,0
5031,18448,1631,1
5032,18897,1631,1
5033,214,159,0
5034,627,159,0
5035,721,159,2
5036,2900,159,1
5037,4676,159,1
5038,5316,159,2
5039,5489,159,1
5040,6106,159,0
5041,6756,159,2
5042,7293,159,2
5043,11296,159,2
5044,12994,159,2
5045,13100,159,2
5046,13938,159,0
5047,15366,159,2
5048,15620,159,0
5049,17926,159,2
5050,18933,159,1
5051,214,542,1
5052,627,542,1
5053,721,542,0
5054,2900,542,1
5055,4676,542,1
5056,5316,542,0
5057,5489,542,0
5058,6106,542,2
5059,6756,542,0
5060,7293,542,2
5061,11296,542,0
5062,12994,542,0
5063,13100,542,2
5064,13938,542,2
5065,15366,542,0
5066,15620,542,0
5067,17926,542,0
5068,18933,542,2
5069,214,22,1
5070,627,22,1
5071,721,22,2
5072,2900,22,1
5073,4676,22,0
5074,5316,22,2
5075,5489,22,0
5076,6106,22,0
5077,6756,22,0
5078,7293,22,2
5079,11296,22,0
5080,12994,22,2
5081,13100,22,0
5082,13938,22,1
5083,15366,22,2
5084,15620,22,0
5085,17926,22,0
5086,18933,22,2
5087,214,848,2
5088,627,848,1
5089,721,848,0
5090,2900,848,0
5091,4676,848,0
5092,5316,848,0
5093,5489,848,0
5094,6106,848,0
5095,6756,848,1
5096,7293,848,2
5097,11296,848,0
5098,12994,848,0
5099,13100,848,0
5100,13938,848,2
5101,15366,848,0
5102,15620,848,0
5103,17926,848,1
5104,18933,848,2
5105,214,1168,0
5106,627,1168,1
5107,721,1168,2
5108,2900,1168,2
5109,4676,1168,2
5110,5316,1168,1
5111,5489,1168,1
5112,6106,1168,2
5113,6756,1168,1
5114,7293,1168,1
5115,11296,1168,1
5116,12994,1168,2
5117,13100,1168,2
5118,13938,1168,0
5119,15366,1168,0
5120,15620,1168,0
5121,17926,1168,0
5122,18933,1168,1
5123,214,1514,1
5124,627,1514,0
5125,721,1514,0
5126,2900,1514,2
5127,4676,1514,2
5128,5316,1514,2
5129,5489,1514,0
5130,6106,1514,0
5131,6756,1514,1
5132,7293,1514,2
5133,11296,1514,2
5134,12994,1514,0
5135,13100,1514,2
5136,13938,1514,1
5137,15366,1514,1
5138,15620,1514,0
5139,17926,1514,0
5140,18933,1514,0
5141,214,1761,0
5142,627,1761,0
5143,721,1761,1
5144,2900,1761,2
5145,4676,1761,0
5146,5316,1761,1
5147,5489,1761,2
5148,6106,1761,0
5149,6756,1761,0
5150,7293,1761,0
5151,11296,1761,2
5152,12994,1761,0
5153,13100,1761,1
5154,13938,1761,0
5155,15366,1761,2
5156,15620,1761,0
5157,17926,1761,2
5158,18933,1761,1
5159,4096,7,1
5160,6357,7,2
5161,16568,7,1
5162,16728,7,2
5163,17541,7,2
5164,18714,7,0
5165,7150,522,2
5166,7358,522,2
5167,11792,522,0
5168,13689,522,1
5169,14681,522,1
5170,16252,522,0
5171,1437,422,0
5172,7179,422,1
5173,8814,422,0
5174,12702,422,0
5175,13200,422,2
5176,14391,422,2
5177,16050,422,1
5178,17696,422,2
5179,4576,1103,1
5180,7090,1103,0
5181,10267,1103,0
5182,12735,1103,2
5183,14104,1103,0
5184,14135,1103,2
5185,14391,1103,2
5186,16277,1103,0
5187,4114,546,2
5188,6272,546,1
5189,6357,546,0
5190,8399,546,2
5191,12258,546,1
5192,15204,546,0
5193,17743,546,1
5194,1800,977,1
5195,4086,977,1
5196,4281,977,0
5197,6624,977,1
5198,14534,977,0
5199,749,1145,1
5200,3690,1145,1
5201,9007,1145,1
5202,11475,1145,0
5203,12039,1145,0
5204,12091,1145,2
5205,3664,1330,2
5206,4242,1330,0
5207,7198,1330,0
5208,12702,1330,0
5209,13217,1330,2
5210,6463,1668,0
5211,10830,1668,2
5212,11475,1668,1
5213,13217,1668,1
5214,13878,1668,1
5215,16277,1668,0
5216,7024,1967,2
5217,7150,1967,0
5218,7179,1967,1
5219,7720,1967,0
5220,8439,1967,0
5221,11637,1967,1
5222,14391,1967,1
5223,15840,1967,0
5224,16145,1967,2
5225,16728,1967,0
5226,17560,1967,0
5227,17743,1967,1
5228,1785,118,1
5229,6878,118,1
5230,7024,118,2
5231,16252,118,0
5232,17696,118,2
5233,6400,359,0
5234,6463,359,0
5235,7973,359,1
5236,11341,359,2
5237,13200,359,1
5238,14104,359,0
5239,15433,359,0
5240,16444,359,2
5241,4281,696,2
5242,11135,696,2
5243,16277,696,2
5244,18750,696,2
5245,3664,378,1
5246,3690,378,2
5247,4299,378,2
5248,6400,378,1
5249,8039,378,0
5250,14020,378,1
5251,14776,378,2
5252,16120,378,2
5253,16444,378,2
5254,16661,378,2
5255,3578,413,2
5256,6614,413,0
5257,8814,413,1
5258,10347,413,1
5259,7179,483,0
5260,14534,483,1
5261,15136,483,2
5262,7720,1672,0
5263,11861,1672,0
5264,12504,1672,0
5265,15179,1672,0
5266,17743,1672,1
5267,17950,1672,1
5268,7150,1632,0
5269,7874,1632,1
5270,10267,1632,1
5271,16277,1632,1
5272,17429,1632,1
5273,1785,1466,0
5274,3664,1466,1
5275,4242,1466,1
5276,4433,1466,0
5277,5654,1466,0
5278,7024,1466,1
5279,11566,1466,1
5280,11636,1466,1
5281,11638,1466,1
5282,12258,1466,1
5283,14741,1466,2
5284,8439,1138,0
5285,15840,1138,2
5286,17429,1138,1
5287,7024,1165,0
5288,7219,1165,2
5289,7874,1165,1
5290,14104,1165,2
5291,15433,1165,2
5292,18902,1165,2
5293,7358,1318,2
5294,11861,1318,2
5295,12735,1318,2
5296,13070,1318,2
5297,13147,1318,0
5298,15433,1318,1
5299,16050,1318,1
5300,16728,1318,2
5301,2953,1344,0
5302,7090,1344,2
5303,7554,1344,1
5304,10267,1344,1
5305,11636,1344,2
5306,15136,1344,0
5307,17743,1344,0
5308,18902,1344,1
5309,749,86,2
5310,831,86,2
5311,6357,86,1
5312,6463,86,2
5313,6959,86,1
5314,11636,86,1
5315,15204,86,0
5316,17743,86,1
5317,1785,921,2
5318,6965,921,2
5319,7090,921,2
5320,7799,921,1
5321,10347,921,2
5322,11475,921,0
5323,11637,921,0
5324,12258,921,0
5325,4299,46,2
5326,7874,46,0
5327,16120,46,2
5328,7090,1077,2
5329,8399,1077,1
5330,11341,1077,2
5331,13070,1077,1
5332,14741,1077,2
5333,16120,1077,1
5334,7219,1086,0
5335,17696,1086,0
5336,3856,1408,2
5337,6614,1408,1
5338,7799,1408,0
5339,8399,1408,1
5340,16145,1408,0
5341,16661,1408,2
5342,4086,1481,2
5343,11706,1481,2
5344,12036,1481,1
5345,12735,1481,1
5346,13878,1481,1
5347,15179,1481,2
5348,831,1685,1
5349,1437,1685,1
5350,11566,1685,1
5351,12036,1685,2
5352,16050,1685,1
5353,16120,1685,1
5354,7179,1996,2
5355,11792,1996,0
5356,16120,1996,0
5357,16568,1996,0
5358,4242,1403,0
5359,7150,1403,0
5360,11475,1403,0
5361,15994,1403,0
5362,17950,1403,1
5363,1437,1634,2
5364,6400,1634,1
5365,8399,1634,0
5366,10267,1634,1
5367,13217,1634,2
5368,13235,1634,0
5369,15994,1634,0
5370,17696,1634,1
5371,4299,991,2
5372,6457,991,0
5373,11843,991,2
5374,17282,991,1
5375,18750,991,0
5376,3578,1010,0
5377,4576,1010,0
5378,6457,1010,2
5379,11475,1010,2
5380,12701,1010,1
5381,12735,1010,2
5382,14020,1010,2
5383,16350,1010,1
5384,17323,1010,1
5385,17429,1010,1
5386,18430,1010,2
5387,1785,1316,1
5388,3664,1316,2
5389,7198,1316,1
5390,14135,1316,0
5391,15744,1316,0
5392,7024,1772,0
5393,11861,1772,2
5394,16050,1772,1
5395,18430,1772,0
5396,18750,1772,2
5397,10830,1804,2
5398,11232,1804,2
5399,11791,1804,1
5400,16126,1804,0
